accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.8,NaN,0,1,0,0,robustcov,86
0.791,0.235294117647059,0.02,0.98375,0.0368663594470046,0.266487129013043,kMRCD,87
0.67,0.283333333333333,0.425,0.73125,0.34,0.268470050914547,lof,87
0.669,0.280936454849498,0.42,0.73125,0.336673346693387,0.267034012039168,iforest,87
0.8,NaN,0,1,0,0,robustcov,87
0.774,0.229166666666667,0.055,0.95375,0.0887096774193548,0.231552882411211,kMRCD,88
0.668,0.28,0.42,0.73,0.336,0.282173565030885,lof,88
0.659,0.264214046822742,0.395,0.725,0.316633266533066,0.253629305288326,iforest,88
0.8,NaN,0,1,0,0,robustcov,88
0.787,0.341463414634146,0.07,0.96625,0.116182572614108,0.259028507761018,kMRCD,89
0.662,0.27,0.405,0.72625,0.324,0.263136821421609,lof,89
0.663,0.270903010033445,0.405,0.7275,0.324649298597194,0.271197801856562,iforest,89
0.8,NaN,0,1,0,0,robustcov,89
0.8,0.5,0.115,0.97125,0.186991869918699,0.3074267270354,kMRCD,90
0.682,0.303333333333333,0.455,0.73875,0.364,0.27942661883068,lof,90
0.669,0.280936454849498,0.42,0.73125,0.336673346693387,0.266683020974054,iforest,90
0.8,NaN,0,1,0,0,robustcov,90
0.795,0.333333333333333,0.025,0.9875,0.0465116279069767,0.269254047416913,kMRCD,91
0.65,0.25,0.375,0.71875,0.3,0.250996069745009,lof,91
0.682,0.300675675675676,0.445,0.74125,0.358870967741935,0.265917961390589,iforest,91
0.8,NaN,0,1,0,0,robustcov,91
0.809,0.714285714285714,0.075,0.9925,0.135746606334842,0.390944461290003,kMRCD,92
0.672,0.286666666666667,0.43,0.7325,0.344,0.292786636083621,lof,92
0.686,0.308724832214765,0.46,0.7425,0.369477911646586,0.323810615160936,iforest,92
0.8,NaN,0,1,0,0,robustcov,92
0.798,0.45,0.045,0.98625,0.0818181818181818,0.312873751898281,kMRCD,93
0.658,0.263333333333333,0.395,0.72375,0.316,0.258743790079069,lof,93
0.667,0.276094276094276,0.41,0.73125,0.329979879275654,0.273634854515431,iforest,93
0.8,NaN,0,1,0,0,robustcov,93
0.79,0.375,0.075,0.96875,0.125,0.312120431030435,kMRCD,94
0.658,0.263333333333333,0.395,0.72375,0.316,0.257189388411383,lof,94
0.66,0.266666666666667,0.4,0.725,0.32,0.265995112745402,iforest,94
0.8,NaN,0,1,0,0,robustcov,94
0.778,0.225,0.045,0.96125,0.075,0.246780575844095,kMRCD,95
0.66,0.266666666666667,0.4,0.725,0.32,0.253647926743695,lof,95
0.659,0.262626262626263,0.39,0.72625,0.313883299798793,0.244580294903138,iforest,95
0.8,NaN,0,1,0,0,robustcov,95
